project,merge commit,number of files modified for both branches,number of Merge files with conflicts,number of CSDiff files with conflicts, number of git merge files with conflicts,number of Merge conflicts,number of CSDiff conflicts,number of git merge conflicts,CSDiff and [diff3 -E -m] have the same outputs,actual merge and textual (diff3 -E -m) have same output,actual merge and csdiff have same output,actual merge and git merge have same output,notes,,,
matplotlib,7100e9ef47664c0f48fa5892ef0bc50c6c65cab6,0,0,0,0,0,0,0,true,true,true,true,,,
matplotlib,6820797819e5f1c158f9d0dbdf3671d0170862d1,0,0,0,0,0,0,0,true,true,true,true,,,
matplotlib,11258883230848ad88c656786f804fd1cd3bdf6e,1,0,0,0,0,0,0,false,true,false,true,,,
matplotlib,c075ce03601b753080fe5fe777535fa407c5cb64,0,0,0,0,0,0,0,true,true,true,true,,,
matplotlib,e9050e8a8ccd4614563057d628440397007ae32d,0,0,0,0,0,0,0,true,true,true,true,,,
matplotlib,78442c412bf06bbcec377fb97208ab984dabb03f,0,0,0,0,0,0,0,true,true,true,true,,,
matplotlib,38abc719fad62249e7802e03a6950120fc25bb55,0,0,0,0,0,0,0,true,true,true,true,,,
matplotlib,a046ee3febac399869c3eb6b15b8e669e37058ee,0,0,0,0,0,0,0,true,true,true,true,,,
matplotlib,1367ea5fd2420d264fcd63fbbc0521661f868cce,0,0,0,0,0,0,0,true,true,true,true,,,
matplotlib,e86ad1eb619876e51d4db5e7250ba1dbe2a95180,0,0,0,0,0,0,0,true,true,true,true,,,
matplotlib,95dcecebde2694957ddf46800906147803d811c1,0,0,0,0,0,0,0,true,true,true,true,,,
matplotlib,f3938be9f3be3446065e184b810ee0a8bcb54901,0,0,0,0,0,0,0,true,true,true,true,,,
matplotlib,faf88bf807b9266263459afe01770814b7603d07,1,0,0,0,0,0,0,false,true,false,true,,,
matplotlib,5ec2bd279729ff534719b8bf238dbbca907b93c5,0,0,0,0,0,0,0,true,true,true,true,,,
matplotlib,ac8d987515753a3e7ce43f83958bce5e0f969b22,0,0,0,0,0,0,0,true,true,true,true,,,
matplotlib,84c533548d80e1385a13ecd5bb0d82ca944a170f,0,0,0,0,0,0,0,true,true,true,true,,,
matplotlib,a38681c8b0e729bba321f2c4c39f84845e0b2933,0,0,0,0,0,0,0,true,true,true,true,,,
matplotlib,9296df8c760461c97a59dff79689cb2490d2500c,2,0,0,0,0,0,0,false,true,false,true,,,
matplotlib,1ad6cbf0098f5f7cafe6954fa6434e45929cdc52,0,0,0,0,0,0,0,true,true,true,true,,,
matplotlib,a30c0b13386ca9469ffcfed5fa24fd21aaba49c5,0,0,0,0,0,0,0,true,true,true,true,,,
