project,merge commit,number of files modified for both branches,number of Merge files with conflicts,number of CSDiff files with conflicts, number of git merge files with conflicts,number of Merge conflicts,number of CSDiff conflicts,number of git merge conflicts,CSDiff and [diff3 -E -m] have the same outputs,actual merge and textual (diff3 -E -m) have same output,actual merge and csdiff have same output,actual merge and git merge have same output,notes,,,
matplotlib,d5baa195e79f7d6848749655340c67ed5d35f584,2,2,0,2,3,0,3,false,false,false,false,,,
matplotlib,abbfe565ff03bda5335f39bf9a4da7a3082817ef,13,0,0,0,0,0,0,false,true,false,true,,,
matplotlib,e96a571b36a4963e1ae8419131f6b2b972ae7601,35,13,0,13,18,0,18,false,false,false,false,,,
matplotlib,5409e307af380ab6b49f57c452aacaef6721f770,78,28,0,29,50,0,50,false,false,false,false,,,
matplotlib,de45ae1a51fee4876064aec0cec11158e02b741b,2,1,0,1,1,0,1,false,false,false,false,,,
matplotlib,c488353862958ad5bf81954b229b4b7a1e22c7a3,1,1,0,1,2,0,2,false,false,false,false,,,
matplotlib,6ba5cb88e33500084e1a99624a5c1d794b44b2b8,1,1,0,1,1,0,1,false,false,false,false,,,
matplotlib,9b78dad4fdec922f35267384dcd3633f41ba589e,58,5,0,6,10,0,12,false,false,false,false,,,
matplotlib,4d47cfedca151c30deb6d908cda7d1b1a8e8aace,39,10,0,10,11,0,12,false,false,false,false,,,
matplotlib,2a267871953254b50e95c4adb4638abc5ef194ce,1,0,0,0,0,0,0,false,true,false,true,,,
matplotlib,707ffe85a2b6e9610172cf420acb98ff3b39dc5a,1,1,0,1,1,0,1,false,false,false,false,,,
matplotlib,693f7ec8c02da56b13c577bf1b02f02d3e19d0f8,38,7,0,7,11,0,13,false,false,false,false,,,
matplotlib,7ce970e1c12824cebc47223e497fa92d1bbaedc2,16,3,0,3,5,0,5,false,false,false,false,,,
matplotlib,96274e6315ced46aa72f4f12993166847c26e4b0,27,12,0,12,20,0,20,false,false,false,false,,,
tensorflow,8fb105dbc43dcaf5eda2707cf4be3f96a4daf183,1,1,0,1,2,0,2,false,false,false,false,,,
tensorflow,87f0adbbb98f85206d2c914da9d22440ef23f747,1,1,0,1,1,0,1,false,false,false,false,,,
tensorflow,4060c847a75a7e998047e0a1543a65a1ddc3bf9d,1,1,0,1,1,0,1,false,false,false,false,,,
tensorflow,9660242227f5ca1738c168c997f672191403c4f9,1,1,0,1,1,0,1,false,false,false,false,,,
tensorflow,166ee9d345b1607c68b51f5b236de91e6e665ba9,2,1,0,1,6,0,6,false,false,false,false,,,
tensorflow,754269c236e06a8347ce599545ab418ab40653a2,1,1,0,1,1,0,1,false,false,false,false,,,
tensorflow,cb9089a5dc968b2f8da76e3c8583a6448cab0d20,4,1,0,1,1,0,1,false,false,false,false,,,
tensorflow,70f4d96dafe868522d1a9d09a9ae1706580bcb43,2,1,0,1,2,0,2,false,false,false,false,,,
